operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('DOUBLE', 'DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",decrease,4,"(1, 3, 2, 4)",4,4,4,4,triple,double,DIVIDE,UUUBxy,,,,,0,9,9,17,,,,,,space,14.9822197554,4,1,15.6822419081,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'HALF', 'TRIPLE', 'DIVIDE', 'x', 'y')",half,4,"(4, 12, 6, 5)",5,5,2,8,triple,decrease,DIVIDE,UUUBxy,,,,,0,10,10,16,,,,,,space,10.8159591047,5,1,9.16604927275,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(1, 2)",2,2,7,8,0,double,0,UBxy,,,,,0,11,11,2,,,,,,space,2.44996099657,2,1,1.28323314463,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('HALF', 'SUBTRACT', 'TRIPLE', 'x', 'y')",SUBTRACT,3,"(9, 2, 1)",1,1,7,3,triple,half,0,UBUxy,,,,,0,12,12,6,,,,,,space,4.38312392101,1,1,3.29993760152,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TIMES', 'DOUBLE', 'THIRD', 'x', 'y')",TIMES,4,"(1, 2, 8, 7)",7,7,4,3,double,decrease,third,UBUUxy,,,,,0,13,13,13,,,,,,space,11.0823565561,7,1,5.3498063477,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'x', 'y')",double,2,"(12, 2)",2,2,6,6,0,DIVIDE,0,BUxy,,,,,0,14,14,1,,,,,,space,1.74994199355,6,0,1.5667340113,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'TRIPLE', 'DIVIDE', 'DECREASE', 'x', 'y')",triple,4,"(8, 1, 3, 6)",6,6,8,9,DIVIDE,double,decrease,UUBUxy,,,,,0,15,15,15,,,,,,space,13.1324020339,6,1,3.34984974319,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('HALF', 'TIMES', 'x', 'y')",TIMES,2,"(16, 8)",8,8,4,4,0,half,0,UBxy,,,,,0,16,16,3,,,,,,space,1.53337304253,8,1,1.95002241516,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'INCREASE', 'DOUBLE', 'THIRD', 'x', 'y')",increase,4,"(2, 4, 5, 1)",1,1,5,6,double,DIVIDE,third,BUUUxy,,,,,0,17,17,11,,,,,,space,8.99939771285,1,1,7.99953104893,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,0,0,1,,,,,,space,6.53293243851,3,1,2.88327703005,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,1,1,15,,,,,,space,13.0322015398,1,1,10.2327320144,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,2,2,10,,,,,,space,7.29949419778,8,1,8.33284536758,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,3,3,16,,,,,,space,8.0994911181,6,1,3.83304747149,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,4,4,2,,,,,,space,1.63332926208,1,1,3.0832706607,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,5,5,12,,,,,,space,10.8992413142,8,1,11.3992302903,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,6,6,6,,,,,,space,3.14991700616,6,1,3.49990988441,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,7,7,0,,,,,,space,1.56667801716,2,1,1.43341472317,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,8,8,5,,,,,,space,3.61650546765,4,1,1.95004586272,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,9,9,7,,,,,,space,3.89982715304,3,1,2.83330154498,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,10,10,13,,,,,,space,13.03239052,2,1,4.1165185913,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,11,11,14,,,,,,space,10.3659834096,8,1,6.13302426893,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,12,12,8,,,,,,space,3.61652751536,7,1,2.26666657334,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,13,13,3,,,,,,space,0.999975852523,6,1,1.58320609244,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,14,14,17,,,,,,space,7.21622633679,4,0,16.3988292322,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,15,15,11,,,,,,space,8.74942509749,None,0,,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,16,16,9,,,,,,space,2.23330910419,1,1,7.28293812541,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,17,17,4,,,,,,space,3.98315800747,9,1,1.55006315091,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'x', 'y')",increase,2,"(6, 2)",2,2,4,5,0,SUBTRACT,0,BUxy,,,,,0,0,0,1,,,,,,space,5.04971196255,2,1,3.94986458162,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'INCREASE', 'ADD', 'DOUBLE', 'x', 'y')",increase,4,"(16, 20, 21, 7)",7,7,4,8,ADD,third,double,UUBUxy,,,,,0,1,1,14,,,,,,space,6.04966016796,6,0,8.56614397287,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('ADD', 'THIRD', 'x', 'y')",third,2,"(1, 7)",7,7,6,3,0,ADD,0,BUxy,,,,,0,2,2,0,,,,,,space,1.98334138832,7,1,1.56671021378,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 5)",5,5,4,8,DIVIDE,decrease,0,UUBxy,,,,,0,3,3,8,,,,,,space,3.23323421201,5,1,2.31668965344,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'SUBTRACT', 'x', 'y')",decrease,4,"(4, 2, 1, 3)",3,3,5,9,half,triple,SUBTRACT,UUUBxy,,,,,0,4,4,17,,,,,,space,6.33294825685,3,1,4.86625585621,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('TIMES', 'THIRD', 'DOUBLE', 'x', 'y')",third,3,"(6, 2, 4)",4,4,2,3,double,TIMES,0,BUUxy,,,,,0,5,5,5,,,,,,space,2.9332409663,4,1,2.76661845336,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'DECREASE', 'x', 'y')",double,4,"(4, 1, 2, 6)",6,6,3,5,SUBTRACT,triple,decrease,UUBUxy,,,,,0,6,6,15,,,,,,space,5.46615275696,6,1,3.01662151555,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",DIVIDE,4,"(2, 6, 2, 3)",3,3,3,4,triple,increase,half,UBUUxy,,,,,0,7,7,12,,,,,,space,8.13280169215,3,1,9.71605817933,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,2,4,half,decrease,ADD,UUUBxy,,,,,0,8,8,16,,,,,,space,7.56620171685,8,1,4.4664859222,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'THIRD', 'x', 'y')",double,4,"(2, 3, 6, 2)",2,2,3,6,increase,DIVIDE,third,BUUUxy,,,,,0,9,9,10,,,,,,space,11.5492774829,2,1,11.2157843329,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'TIMES', 'x', 'y')",TIMES,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,10,10,3,,,,,,space,2.51659404341,8,1,1.48347594928,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(4, 12, 4)",4,4,3,8,half,DIVIDE,0,BUUxy,,,,,0,11,11,4,,,,,,space,3.13319610099,4,1,2.78330296234,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('TIMES', 'INCREASE', 'HALF', 'TRIPLE', 'x', 'y')",increase,4,"(6, 3, 4, 8)",8,8,2,2,half,TIMES,triple,BUUUxy,,,,,0,12,12,11,,,,,,space,6.64959556471,8,1,2.64999277325,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'THIRD', 'x', 'y')",SUBTRACT,3,"(3, 1, 2)",2,2,2,9,third,increase,0,UBUxy,,,,,0,13,13,7,,,,,,space,3.79983313741,2,1,3.08325141273,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'INCREASE', 'x', 'y')",TIMES,4,"(8, 4, 12, 4)",4,4,3,7,half,third,increase,UBUUxy,,,,,0,14,14,13,,,,,,space,6.26641075005,4,1,2.81656069189,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(2, 3, 1)",1,1,6,8,SUBTRACT,third,0,UUBxy,,,,,0,15,15,9,,,,,,space,2.79991292908,1,1,4.63331456362,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'ADD', 'x', 'y')",ADD,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,16,16,2,,,,,,space,1.3832908536,8,1,1.28344977202,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(6, 8, 9)",9,9,2,2,triple,increase,0,UBUxy,,,,,0,17,17,6,,,,,,space,5.46632388911,9,1,2.64994972774,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'TRIPLE', 'INCREASE', 'x', 'y')",DIVIDE,4,"(5, 15, 3, 6)",6,6,5,4,triple,double,increase,UBUUxy,,,,,0,0,0,12,,,,,,space,15.1155803392,6,1,8.449468248,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'SUBTRACT', 'x', 'y')",triple,4,"(4, 2, 6, 5)",5,5,2,6,half,decrease,SUBTRACT,UUUBxy,,,,,0,1,1,16,,,,,,space,7.53283899825,5,1,5.84972673102,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DIVIDE', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,3,9,0,DIVIDE,0,BUxy,,,,,0,2,2,0,,,,,,space,1.1501073863,1,1,1.28343192388,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'DOUBLE', 'x', 'y')",triple,4,"(4, 3, 9, 1)",1,1,8,2,decrease,SUBTRACT,double,BUUUxy,,,,,0,3,3,11,,,,,,space,5.93299284219,1,1,3.1333626836,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'DOUBLE', 'x', 'y')",triple,4,"(6, 2, 6, 5)",5,5,3,3,DIVIDE,decrease,double,UUBUxy,,,,,0,4,4,14,,,,,,space,5.13304561669,5,1,5.28309420911,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'THIRD', 'TIMES', 'x', 'y')",third,3,"(12, 4, 8)",8,8,6,2,TIMES,double,0,UUBxy,,,,,0,5,5,9,,,,,,space,1.88338586868,8,1,6.73298871263,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'x', 'y')",TIMES,3,"(3, 18, 6)",6,6,6,6,half,third,0,UBUxy,,,,,0,6,6,7,,,,,,space,1.91662994967,6,1,8.1495621432,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'TRIPLE', 'x', 'y')",ADD,4,"(6, 3, 6, 7)",7,7,3,2,half,increase,triple,UBUUxy,,,,,0,7,7,13,,,,,,space,5.7496280763,7,1,6.81629261986,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'DIVIDE', 'DECREASE', 'x', 'y')",DIVIDE,3,"(6, 3, 1)",1,1,2,7,decrease,third,0,UBUxy,,,,,0,8,8,6,,,,,,space,2.83325884945,1,1,3.83323785164,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'TRIPLE', 'DECREASE', 'x', 'y')",double,4,"(2, 6, 12, 8)",8,8,4,3,triple,SUBTRACT,decrease,BUUUxy,,,,,0,9,9,10,,,,,,space,4.84974142948,8,1,2.54999980752,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 4)",4,4,3,6,0,increase,0,UBxy,,,,,0,10,10,2,,,,,,space,1.26669911995,4,1,2.41666337117,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(4, 12, 3)",3,3,9,5,decrease,SUBTRACT,0,BUUxy,,,,,0,11,11,4,,,,,,space,4.31645727769,3,1,2.81663628401,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('TIMES', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,2,2,0,TIMES,0,BUxy,,,,,0,12,12,1,,,,,,space,0.750126424304,8,1,2.81662963469,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'DECREASE', 'ADD', 'x', 'y')",decrease,3,"(4, 3, 6)",6,6,2,2,ADD,double,0,UUBxy,,,,,0,13,13,8,,,,,,space,1.58337547477,6,1,2.98345057694,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,5,increase,TIMES,0,BUUxy,,,,,0,14,14,5,,,,,,space,1.04997968463,9,1,2.41665392216,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",triple,4,"(1, 2, 6, 3)",3,3,2,3,increase,half,SUBTRACT,UUUBxy,,,,,0,15,15,17,,,,,,space,3.733167194,3,1,6.06635062631,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'HALF', 'x', 'y')",decrease,4,"(4, 16, 15, 5)",5,5,4,8,TIMES,third,half,UUBUxy,,,,,0,16,16,15,,,,,,space,4.09979943592,5,1,4.11652559057,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(3, 1)",1,1,2,6,0,third,0,UBxy,,,,,0,17,17,3,,,,,,space,1.0500699752,1,1,1.23344873961,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'ADD', 'THIRD', 'HALF', 'x', 'y')",ADD,4,"(3, 1, 7, 6)",6,6,6,6,third,decrease,half,UBUUxy,,,,,0,0,0,12,,,,,,space,6.86620546145,6,1,3.98320980206,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'SUBTRACT', 'INCREASE', 'x', 'y')",SUBTRACT,3,"(4, 1, 2)",2,2,3,3,increase,double,0,UBUxy,,,,,0,1,1,6,,,,,,space,10.2493020853,2,1,2.76662755242,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('ADD', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(18, 6, 5, 9)",9,9,4,9,third,ADD,double,BUUUxy,,,,,0,2,2,10,,,,,,space,3.2332181137,9,1,6.94963745533,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'x', 'y')",ADD,3,"(1, 4, 5)",5,5,3,2,half,increase,0,UBUxy,,,,,0,3,3,7,,,,,,space,0.783422649853,5,1,4.01652457565,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TRIPLE', 'SUBTRACT', 'DOUBLE', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,3,3,SUBTRACT,decrease,double,UUBUxy,,,,,0,4,4,15,,,,,,space,4.96640105605,8,1,9.23277680975,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('INCREASE', 'HALF', 'THIRD', 'TIMES', 'x', 'y')",half,4,"(12, 4, 2, 3)",3,3,4,3,third,increase,TIMES,UUUBxy,,,,,0,5,5,16,,,,,,space,7.08271736845,3,1,6.08302988583,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'TIMES', 'x', 'y')",TIMES,2,"(9, 8)",8,8,3,3,0,decrease,0,UBxy,,,,,0,6,6,2,,,,,,space,1.30005413936,8,1,3.83318395725,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DECREASE', 'SUBTRACT', 'DOUBLE', 'THIRD', 'x', 'y')",SUBTRACT,4,"(3, 6, 4, 3)",3,3,2,9,double,decrease,third,UBUUxy,,,,,0,7,7,13,,,,,,space,9.59934535831,2,0,5.68305417329,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('THIRD', 'HALF', 'INCREASE', 'SUBTRACT', 'x', 'y')",half,4,"(5, 6, 3, 1)",1,1,2,7,increase,third,SUBTRACT,UUUBxy,,,,,0,8,8,17,,,,,,space,3.23323071237,1,1,8.31616750792,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(1, 2, 7)",7,7,5,2,decrease,ADD,0,BUUxy,,,,,0,9,9,4,,,,,,space,2.249976115,7,1,3.13328954123,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('DOUBLE', 'THIRD', 'ADD', 'x', 'y')",third,3,"(9, 3, 6)",6,6,4,5,ADD,double,0,UUBxy,,,,,0,10,10,8,,,,,,space,0.750088278292,6,1,3.28320619743,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('ADD', 'DECREASE', 'x', 'y')",decrease,2,"(2, 7)",7,7,5,3,0,ADD,0,BUxy,,,,,0,11,11,0,,,,,,space,0.56676795776,7,1,2.15002164524,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
,,,,,,,,"('HALF', 'INCREASE', 'TIMES', 'x', 'y')",increase,3,"(9, 10, 5)",5,5,3,3,TIMES,half,0,UUBxy,,,,,0,12,12,9,,,,,,space,0.783419500178,5,1,2.61666190132,2017_Apr_14_0926,60.0143869502,KRITL,001,31034,
