operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('THIRD', 'ADD', 'x', 'y')",ADD,2,"(9, 3)",3,3,5,4,0,third,0,UBxy,,,,,0,13,13,2,,,,,,space,2.08108513878,3,1,1.46108318598,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",SUBTRACT,4,"(2, 4, 1, 3)",3,3,3,3,double,triple,decrease,UBUUxy,,,,,0,14,14,13,,,,,,space,11.3379513348,9,0,5.93733658895,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('SUBTRACT', 'HALF', 'INCREASE', 'TRIPLE', 'x', 'y')",half,4,"(15, 16, 8, 3)",3,3,5,5,increase,SUBTRACT,triple,BUUUxy,,,,,0,15,15,10,,,,,,space,8.58266504889,3,1,8.53410866577,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 3, 4)",4,4,6,3,triple,increase,double,UBUUxy,,,,,0,16,16,12,,,,,,space,7.71287771119,4,1,2.21120996025,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 1)",1,1,2,5,0,third,0,UBxy,,,,,0,17,17,3,,,,,,space,2.9669018538,1,1,1.17690618982,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(3, 2, 6)",6,6,4,6,half,ADD,0,BUUxy,,,,,0,0,0,4,,,,,,space,9.87690034544,6,1,4.13508415397,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DIVIDE', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(12, 4, 3, 1)",1,1,3,6,third,DIVIDE,double,BUUUxy,,,,,0,1,1,10,,,,,,space,10.0027685611,1,1,5.69608366367,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'TIMES', 'x', 'y')",TIMES,2,"(8, 9)",9,9,4,2,0,increase,0,UBxy,,,,,0,2,2,2,,,,,,space,1.65184897959,9,1,4.50000892408,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(2, 6)",6,6,6,8,0,triple,0,UBxy,,,,,0,3,3,3,,,,,,space,4.7907627839,6,1,3.41132642809,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'HALF', 'TRIPLE', 'ADD', 'x', 'y')",half,4,"(4, 12, 6, 5)",5,5,2,2,triple,decrease,ADD,UUUBxy,,,,,0,4,4,16,,,,,,space,7.09260908625,4,0,16.0051101668,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('TIMES', 'THIRD', 'x', 'y')",third,2,"(1, 4)",4,4,4,3,0,TIMES,0,BUxy,,,,,0,5,5,1,,,,,,space,2.56378766874,4,1,1.86276112089,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 2, 1)",1,1,9,3,triple,decrease,double,UBUUxy,,,,,0,6,6,12,,,,,,space,4.83552311317,1,1,2.6770809966,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'HALF', 'TIMES', 'TRIPLE', 'x', 'y')",half,4,"(6, 12, 6, 7)",7,7,2,2,TIMES,increase,triple,UUBUxy,,,,,0,7,7,14,,,,,,space,5.70120117965,5,0,6.34258765099,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(4, 2, 6, 7)",7,7,2,2,half,increase,ADD,UUUBxy,,,,,0,8,8,17,,,,,,space,7.81231003546,7,1,6.61352587858,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('TRIPLE', 'HALF', 'TIMES', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,2,TIMES,triple,0,UUBxy,,,,,0,9,9,9,,,,,,space,4.70309063251,9,1,4.90172990449,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(4, 2, 1)",1,1,2,8,DIVIDE,decrease,0,UUBxy,,,,,0,10,10,8,,,,,,space,2.8886766166,1,1,3.81205456209,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,SUBTRACT,third,half,UUBUxy,,,,,0,11,11,15,,,,,,space,8.6703438496,1,1,6.29414255623,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('TIMES', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 2, 1, 2)",2,2,2,3,third,TIMES,double,BUUUxy,,,,,0,12,12,11,,,,,,space,10.070206524,2,1,5.76693797004,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DOUBLE', 'TIMES', 'THIRD', 'x', 'y')",TIMES,3,"(1, 4, 8)",8,8,4,3,third,double,0,UBUxy,,,,,0,13,13,6,,,,,,space,5.82710369173,8,1,7.91044189539,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'INCREASE', 'HALF', 'x', 'y')",SUBTRACT,4,"(3, 4, 1, 3)",3,3,3,6,increase,triple,half,UBUUxy,,,,,0,14,14,13,,,,,,space,11.1226789984,3,1,5.30150333815,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('SUBTRACT', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,2,9,0,SUBTRACT,0,BUxy,,,,,0,15,15,0,,,,,,space,1.73401270577,1,1,5.25336481139,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(8, 16, 7)",7,7,9,9,decrease,SUBTRACT,0,BUUxy,,,,,0,16,16,5,,,,,,space,2.28892530064,7,1,4.29596201639,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'DIVIDE', 'HALF', 'x', 'y')",DIVIDE,3,"(2, 1, 2)",2,2,2,4,half,increase,0,UBUxy,,,,,0,17,17,7,,,,,,space,5.55705262156,2,1,2.43358165576,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,0,0,13,,,,,,space,9.12191607806,2,1,14.1646375201,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,1,1,4,,,,,,space,4.02076228344,9,1,2.78683619364,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,2,2,12,,,,,,space,11.3835109806,4,0,9.92720199647,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,3,3,2,,,,,,space,1.85704656717,1,1,2.14822948226,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,4,4,3,,,,,,space,1.98754549961,6,1,3.36054567705,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,5,5,17,,,,,,space,5.58782456053,6,1,10.7726388751,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,6,6,0,,,,,,space,3.173042593,2,1,3.47571970866,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,7,7,16,,,,,,space,6.45409056565,6,1,5.26988728726,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,8,8,11,,,,,,space,9.36111681745,9,0,11.7682310851,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,9,9,14,,,,,,space,7.01325696663,8,1,5.4440623621,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,10,10,1,,,,,,space,1.84770009248,3,1,2.74002822803,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,11,11,8,,,,,,space,10.6585388815,7,1,4.86737363954,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,12,12,10,,,,,,space,7.97928356176,8,1,4.485625075,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,13,13,7,,,,,,space,5.21748970496,3,1,4.65933714819,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,14,14,5,,,,,,space,5.75963353226,4,1,2.69711395615,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,15,15,9,,,,,,space,5.07397703049,1,1,1.65688110446,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,16,16,15,,,,,,space,8.0008903071,1,1,5.65546130264,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,17,17,6,,,,,,space,6.03827970551,6,1,2.70515541703,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'HALF', 'THIRD', 'TIMES', 'x', 'y')",half,4,"(12, 4, 2, 3)",3,3,4,3,third,increase,TIMES,UUUBxy,,,,,0,0,0,16,,,,,,space,13.465557819,3,1,6.46896856313,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'DECREASE', 'x', 'y')",decrease,2,"(2, 7)",7,7,5,3,0,ADD,0,BUxy,,,,,0,1,1,0,,,,,,space,1.66290537582,7,1,2.37438883251,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'x', 'y')",ADD,3,"(1, 4, 5)",5,5,3,2,half,increase,0,UBUxy,,,,,0,2,2,7,,,,,,space,8.29268530829,5,1,2.96323633628,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'TRIPLE', 'SUBTRACT', 'DOUBLE', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,3,3,SUBTRACT,decrease,double,UUBUxy,,,,,0,3,3,15,,,,,,space,14.3713700475,8,1,4.31227381423,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'ADD', 'THIRD', 'HALF', 'x', 'y')",ADD,4,"(3, 1, 7, 6)",6,6,6,6,third,decrease,half,UBUUxy,,,,,0,4,4,12,,,,,,space,11.5049822551,6,1,7.42759343065,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DIVIDE', 'DECREASE', 'x', 'y')",decrease,2,"(8, 2)",2,2,4,9,0,DIVIDE,0,BUxy,,,,,0,5,5,1,,,,,,space,8.93614391336,2,1,2.72359114327,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('HALF', 'INCREASE', 'TIMES', 'x', 'y')",increase,3,"(9, 10, 5)",5,5,3,3,TIMES,half,0,UUBxy,,,,,0,6,6,9,,,,,,space,7.79545719404,5,1,3.15822653906,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('HALF', 'ADD', 'x', 'y')",ADD,2,"(12, 6)",6,6,8,4,0,half,0,UBxy,,,,,0,7,7,3,,,,,,space,1.40850432258,6,1,4.82416189869,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'SUBTRACT', 'DOUBLE', 'THIRD', 'x', 'y')",SUBTRACT,4,"(3, 6, 4, 3)",3,3,2,9,double,decrease,third,UBUUxy,,,,,0,8,8,13,,,,,,space,7.58705884041,3,1,8.065634951,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('THIRD', 'HALF', 'INCREASE', 'SUBTRACT', 'x', 'y')",half,4,"(5, 6, 3, 1)",1,1,2,7,increase,third,SUBTRACT,UUUBxy,,,,,0,9,9,17,,,,,,space,8.67653190391,1,1,4.21225495118,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'DOUBLE', 'TIMES', 'THIRD', 'x', 'y')",double,4,"(1, 3, 6, 5)",5,5,3,3,TIMES,decrease,third,UUBUxy,,,,,0,10,10,14,,,,,,space,7.58443166458,5,1,3.98504256082,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DOUBLE', 'SUBTRACT', 'INCREASE', 'x', 'y')",SUBTRACT,3,"(4, 1, 2)",2,2,3,3,increase,double,0,UBUxy,,,,,0,11,11,6,,,,,,space,4.48439705317,2,1,2.80724641384,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(1, 2, 7)",7,7,5,2,decrease,ADD,0,BUUxy,,,,,0,12,12,4,,,,,,space,5.41082878003,8,0,4.3236080815,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DECREASE', 'TIMES', 'x', 'y')",TIMES,2,"(9, 8)",8,8,3,3,0,decrease,0,UBxy,,,,,0,13,13,2,,,,,,space,3.28703024841,8,1,2.43584766929,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(18, 6, 5, 9)",9,9,4,9,third,ADD,double,BUUUxy,,,,,0,14,14,10,,,,,,space,6.83743531362,9,1,6.50042608054,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'TRIPLE', 'DOUBLE', 'DECREASE', 'x', 'y')",triple,4,"(1, 2, 6, 8)",8,8,2,2,double,ADD,decrease,BUUUxy,,,,,0,15,15,11,,,,,,space,7.84350857988,8,1,2.72769166538,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('ADD', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(2, 6, 8)",8,8,2,4,half,ADD,0,BUUxy,,,,,0,16,16,5,,,,,,space,3.85942981852,8,1,2.59455610806,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
,,,,,,,,"('DOUBLE', 'THIRD', 'ADD', 'x', 'y')",third,3,"(9, 3, 6)",6,6,4,5,ADD,double,0,UUBxy,,,,,0,17,17,8,,,,,,space,3.92206488253,6,1,5.39615131161,2017_Apr_14_1300,245.000514434,KRITL,001,31031,
