operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,13,13,1,,,,,,space,0.783551179455,3,1,2.91693879606,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,14,14,12,,,,,,space,2.70014614309,8,1,3.58334602031,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,15,15,7,,,,,,space,1.13347172167,3,1,3.20012846671,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,16,16,5,,,,,,space,1.01678307366,4,1,2.83339463011,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,17,17,14,,,,,,space,2.18353270483,8,1,4.38346302602,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 5)",5,5,4,8,DIVIDE,decrease,0,UUBxy,,,,,0,0,0,8,,,,,,space,1.05020695529,5,1,2.55015364115,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'x', 'y')",increase,2,"(6, 2)",2,2,4,5,0,SUBTRACT,0,BUxy,,,,,0,1,1,1,,,,,,space,0.716747892206,2,1,2.51690338645,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DOUBLE', 'TIMES', 'x', 'y')",TIMES,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,2,2,3,,,,,,space,0.650102265994,8,1,2.53350684617,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DOUBLE', 'ADD', 'x', 'y')",ADD,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,3,3,2,,,,,,space,0.783433147357,8,1,1.75005573733,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('ADD', 'THIRD', 'x', 'y')",third,2,"(1, 7)",7,7,6,3,0,ADD,0,BUxy,,,,,0,4,4,0,,,,,,space,2.35005311435,7,1,2.13334855775,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'INCREASE', 'ADD', 'DOUBLE', 'x', 'y')",increase,4,"(16, 20, 21, 7)",7,7,4,8,ADD,third,double,UUBUxy,,,,,0,5,5,14,,,,,,space,1.9168743632,7,1,3.56671918242,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'DECREASE', 'x', 'y')",double,4,"(4, 1, 2, 6)",6,6,3,5,SUBTRACT,triple,decrease,UUBUxy,,,,,0,6,6,15,,,,,,space,2.53340506495,6,1,3.75009023456,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(4, 12, 4)",4,4,3,8,half,DIVIDE,0,BUUxy,,,,,0,7,7,4,,,,,,space,2.08353048109,4,1,2.51674344449,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'INCREASE', 'x', 'y')",TIMES,4,"(8, 4, 12, 4)",4,4,3,7,half,third,increase,UBUUxy,,,,,0,8,8,13,,,,,,space,2.56667527673,4,1,5.6667824178,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'SUBTRACT', 'x', 'y')",decrease,4,"(4, 2, 1, 3)",3,3,5,9,half,triple,SUBTRACT,UUUBxy,,,,,0,9,9,17,,,,,,space,2.61677531886,3,1,3.08350140078,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'THIRD', 'x', 'y')",SUBTRACT,3,"(3, 1, 2)",2,2,2,9,third,increase,0,UBUxy,,,,,0,10,10,7,,,,,,space,1.10011426872,2,1,2.73337701091,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(2, 3, 1)",1,1,6,8,SUBTRACT,third,0,UUBxy,,,,,0,11,11,9,,,,,,space,0.900210176827,1,1,2.06673058635,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'THIRD', 'DOUBLE', 'x', 'y')",third,3,"(6, 2, 4)",4,4,2,3,double,TIMES,0,BUUxy,,,,,0,12,12,5,,,,,,space,1.71678467025,4,1,3.51687601674,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,2,4,half,decrease,ADD,UUUBxy,,,,,0,13,13,16,,,,,,space,3.13346630475,8,1,2.85017371236,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'THIRD', 'x', 'y')",double,4,"(2, 3, 6, 2)",2,2,3,6,increase,DIVIDE,third,BUUUxy,,,,,0,14,14,10,,,,,,space,3.29995278711,2,1,3.24999586598,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(6, 8, 9)",9,9,2,2,triple,increase,0,UBUxy,,,,,0,15,15,6,,,,,,space,0.966761434451,9,1,2.86662378744,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'INCREASE', 'HALF', 'TRIPLE', 'x', 'y')",increase,4,"(6, 3, 4, 8)",8,8,2,2,half,TIMES,triple,BUUUxy,,,,,0,16,16,11,,,,,,space,1.65014617157,8,1,3.68338416703,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",DIVIDE,4,"(2, 6, 2, 3)",3,3,3,4,triple,increase,half,UBUUxy,,,,,0,17,17,12,,,,,,space,2.81660756504,3,1,3.33315343421,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('SUBTRACT', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,2,9,0,SUBTRACT,0,BUxy,,,,,0,0,0,0,,,,,,space,0.833541172324,1,1,2.61677931028,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(2, 6)",6,6,6,8,0,triple,0,UBxy,,,,,0,1,1,3,,,,,,space,0.800006386242,6,1,1.50010976417,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,SUBTRACT,third,half,UUBUxy,,,,,0,2,2,15,,,,,,space,2.1834024135,1,1,3.16662304616,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(4, 2, 6, 7)",7,7,2,2,half,increase,ADD,UUUBxy,,,,,0,3,3,17,,,,,,space,3.18331830844,7,1,3.20017066179,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DECREASE', 'HALF', 'TRIPLE', 'ADD', 'x', 'y')",half,4,"(4, 12, 6, 5)",5,5,2,2,triple,decrease,ADD,UUUBxy,,,,,0,4,4,16,,,,,,space,2.43337404588,5,1,3.60003643599,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'INCREASE', 'HALF', 'x', 'y')",SUBTRACT,4,"(3, 4, 1, 3)",3,3,3,6,increase,triple,half,UBUUxy,,,,,0,5,5,13,,,,,,space,2.60002503195,3,1,2.66663159919,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'THIRD', 'x', 'y')",third,2,"(1, 4)",4,4,4,3,0,TIMES,0,BUxy,,,,,0,6,6,1,,,,,,space,0.866865268326,4,1,2.13329980546,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'TIMES', 'x', 'y')",TIMES,2,"(8, 9)",9,9,4,2,0,increase,0,UBxy,,,,,0,7,7,2,,,,,,space,0.80008307856,9,1,1.30014209473,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'HALF', 'TIMES', 'TRIPLE', 'x', 'y')",half,4,"(6, 12, 6, 7)",7,7,2,2,TIMES,increase,triple,UUBUxy,,,,,0,8,8,14,,,,,,space,2.06677135592,7,1,3.66676730756,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 2, 1, 2)",2,2,2,3,third,TIMES,double,BUUUxy,,,,,0,9,9,11,,,,,,space,2.70007116138,2,1,3.48343845026,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DECREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 2, 1)",1,1,9,3,triple,decrease,double,UBUUxy,,,,,0,10,10,12,,,,,,space,2.65013448242,1,1,4.38330023293,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DIVIDE', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(12, 4, 3, 1)",1,1,3,6,third,DIVIDE,double,BUUUxy,,,,,0,11,11,10,,,,,,space,2.56671604631,1,1,2.80010161025,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DOUBLE', 'TIMES', 'THIRD', 'x', 'y')",TIMES,3,"(1, 4, 8)",8,8,4,3,third,double,0,UBUxy,,,,,0,12,12,6,,,,,,space,1.15018551564,8,1,2.63344264124,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'HALF', 'TIMES', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,2,TIMES,triple,0,UUBxy,,,,,0,13,13,9,,,,,,space,1.35014919366,9,1,2.04992755561,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'DIVIDE', 'HALF', 'x', 'y')",DIVIDE,3,"(2, 1, 2)",2,2,2,4,half,increase,0,UBUxy,,,,,0,14,14,7,,,,,,space,1.15018979204,2,1,2.08341045328,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(8, 16, 7)",7,7,9,9,decrease,SUBTRACT,0,BUUxy,,,,,0,15,15,5,,,,,,space,1.30012384814,7,1,5.75003920146,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('ADD', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(3, 2, 6)",6,6,4,6,half,ADD,0,BUUxy,,,,,0,16,16,4,,,,,,space,0.966789374361,6,1,2.2833202472,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('DECREASE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(4, 2, 1)",1,1,2,8,DIVIDE,decrease,0,UUBxy,,,,,0,17,17,8,,,,,,space,1.43347981852,1,1,2.05007552332,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'DIVIDE', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,half,third,DIVIDE,UUUBxy,,,,,0,0,0,16,,,,,,space,1.41678626672,1,1,3.56684605265,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'ADD', 'x', 'y')",ADD,2,"(9, 3)",3,3,5,4,0,third,0,UBxy,,,,,0,1,1,2,,,,,,space,0.716894149198,3,1,1.51676710788,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'THIRD', 'HALF', 'x', 'y')",third,3,"(3, 1, 5)",5,5,5,6,half,TIMES,0,BUUxy,,,,,0,2,2,5,,,,,,space,1.33341715322,5,1,3.35006793961,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'INCREASE', 'x', 'y')",increase,2,"(3, 6)",6,6,2,2,0,TIMES,0,BUxy,,,,,0,3,3,1,,,,,,space,0.783535498893,6,1,1.41677372227,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(3, 15, 5)",5,5,5,4,decrease,third,0,UBUxy,,,,,0,4,4,7,,,,,,space,1.85008162458,5,1,3.04993468325,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'TIMES', 'x', 'y')",decrease,4,"(6, 3, 2, 6)",6,6,2,3,half,triple,TIMES,UUUBxy,,,,,0,5,5,17,,,,,,space,2.41667764308,6,1,3.00005473953,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('SUBTRACT', 'HALF', 'INCREASE', 'TRIPLE', 'x', 'y')",half,4,"(15, 16, 8, 3)",3,3,5,5,increase,SUBTRACT,triple,BUUUxy,,,,,0,6,6,10,,,,,,space,2.58335400326,3,1,3.71684568189,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(2, 1, 3)",3,3,2,4,DIVIDE,triple,0,UUBxy,,,,,0,7,7,9,,,,,,space,1.01669013046,3,1,3.0334937314,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'INCREASE', 'x', 'y')",double,4,"(10, 12, 24, 8)",8,8,2,9,ADD,third,increase,UUBUxy,,,,,0,8,8,14,,,,,,space,1.78354804334,8,1,4.23326952755,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 3, 4)",4,4,6,3,triple,increase,double,UBUUxy,,,,,0,9,9,12,,,,,,space,2.08337139443,4,1,6.73329319095,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'INCREASE', 'THIRD', 'DOUBLE', 'x', 'y')",increase,4,"(6, 2, 3, 9)",9,9,3,3,third,TIMES,double,BUUUxy,,,,,0,10,10,11,,,,,,space,2.08339933446,9,1,3.43340084539,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'x', 'y')",decrease,3,"(25, 24, 8)",8,8,5,5,TIMES,third,0,UUBxy,,,,,0,11,11,8,,,,,,space,0.96678652335,8,1,3.56673286727,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 1)",1,1,2,5,0,third,0,UBxy,,,,,0,12,12,3,,,,,,space,0.766889844206,1,1,1.30011786101,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",SUBTRACT,4,"(2, 4, 1, 3)",3,3,3,3,double,triple,decrease,UBUUxy,,,,,0,13,13,13,,,,,,space,2.54983404232,3,1,4.70017636381,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(4, 3, 9)",9,9,3,8,half,TIMES,0,BUUxy,,,,,0,14,14,4,,,,,,space,1.40008416201,9,1,2.33329627011,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'DECREASE', 'x', 'y')",half,4,"(1, 4, 2, 6)",6,6,3,2,ADD,triple,decrease,UUBUxy,,,,,0,15,15,15,,,,,,space,2.30022192304,6,1,2.53342787293,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('THIRD', 'ADD', 'INCREASE', 'x', 'y')",ADD,3,"(8, 15, 5)",5,5,7,7,increase,third,0,UBUxy,,,,,0,16,16,6,,,,,,space,1.1500583603,5,1,2.23344429489,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
,,,,,,,,"('TIMES', 'DECREASE', 'x', 'y')",decrease,2,"(2, 4)",4,4,2,3,0,TIMES,0,BUxy,,,,,0,17,17,0,,,,,,space,0.850159172202,4,1,1.23352526373,2017_Apr_14_1720,59.9900458925,KRITL,001,31035,
