operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('ADD', 'DECREASE', 'x', 'y')",decrease,2,"(2, 7)",7,7,5,3,0,ADD,0,BUxy,,,,,0,16,16,0,,,,,,space,0.987412513525,7,1,3.63912325748,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(1, 2, 7)",7,7,5,2,decrease,ADD,0,BUUxy,,,,,0,17,17,4,,,,,,space,1.80861967051,7,1,3.28361355493,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'x', 'y')",increase,2,"(6, 2)",2,2,4,5,0,SUBTRACT,0,BUxy,,,,,0,0,0,1,,,,,,space,2.87884019304,2,1,1.41218698828,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'DECREASE', 'x', 'y')",double,4,"(4, 1, 2, 6)",6,6,3,5,SUBTRACT,triple,decrease,UUBUxy,,,,,0,1,1,15,,,,,,space,8.57444615656,6,1,4.46131031227,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'THIRD', 'DOUBLE', 'x', 'y')",third,3,"(6, 2, 4)",4,4,2,3,double,TIMES,0,BUUxy,,,,,0,2,2,5,,,,,,space,3.05340617706,4,1,1.93136061251,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('ADD', 'THIRD', 'x', 'y')",third,2,"(1, 7)",7,7,6,3,0,ADD,0,BUxy,,,,,0,3,3,0,,,,,,space,1.25165838946,7,1,1.50964621842,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DOUBLE', 'TIMES', 'x', 'y')",TIMES,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,4,4,3,,,,,,space,0.884812319826,8,1,2.66190203052,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'THIRD', 'x', 'y')",SUBTRACT,3,"(3, 1, 2)",2,2,2,9,third,increase,0,UBUxy,,,,,0,5,5,7,,,,,,space,2.84805740521,2,1,4.43373109016,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'INCREASE', 'x', 'y')",TIMES,4,"(8, 4, 12, 4)",4,4,3,7,half,third,increase,UBUUxy,,,,,0,6,6,13,,,,,,space,4.85433330032,4,1,6.87409608808,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'SUBTRACT', 'x', 'y')",decrease,4,"(4, 2, 1, 3)",3,3,5,9,half,triple,SUBTRACT,UUUBxy,,,,,0,7,7,17,,,,,,space,6.89637546323,3,1,6.23816064795,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(6, 8, 9)",9,9,2,2,triple,increase,0,UBUxy,,,,,0,8,8,6,,,,,,space,2.26800763339,9,1,10.2844352692,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'THIRD', 'x', 'y')",double,4,"(2, 3, 6, 2)",2,2,3,6,increase,DIVIDE,third,BUUUxy,,,,,0,9,9,10,,,,,,space,4.70619620843,3,0,14.9828633382,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",DIVIDE,4,"(2, 6, 2, 3)",3,3,3,4,triple,increase,half,UBUUxy,,,,,0,10,10,12,,,,,,space,6.43983410331,3,1,9.53364111454,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'INCREASE', 'ADD', 'DOUBLE', 'x', 'y')",increase,4,"(16, 20, 21, 7)",7,7,4,8,ADD,third,double,UUBUxy,,,,,0,11,11,14,,,,,,space,4.68132570366,7,1,7.49747833813,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'INCREASE', 'HALF', 'TRIPLE', 'x', 'y')",increase,4,"(6, 3, 4, 8)",8,8,2,2,half,TIMES,triple,BUUUxy,,,,,0,12,12,11,,,,,,space,8.01492384268,1,0,3.32930023753,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 5)",5,5,4,8,DIVIDE,decrease,0,UUBxy,,,,,0,13,13,8,,,,,,space,8.06939600853,5,1,3.96951678093,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(4, 12, 4)",4,4,3,8,half,DIVIDE,0,BUUxy,,,,,0,14,14,4,,,,,,space,4.33583790532,1,0,10.7765381682,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(2, 3, 1)",1,1,6,8,SUBTRACT,third,0,UUBxy,,,,,0,15,15,9,,,,,,space,2.72963396268,1,1,4.28214790788,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,2,4,half,decrease,ADD,UUUBxy,,,,,0,16,16,16,,,,,,space,9.57409409329,2,0,6.46986761931,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DOUBLE', 'ADD', 'x', 'y')",ADD,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,17,17,2,,,,,,space,1.29085674908,8,1,2.06571964215,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,0,0,6,,,,,,space,5.31514841429,6,1,7.83531558482,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,1,1,2,,,,,,space,1.2653703086,1,1,2.68584338223,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,2,2,12,,,,,,space,3.87935568922,8,1,6.34414463851,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,3,3,13,,,,,,space,8.10684770046,4,0,10.2048234767,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,4,4,16,,,,,,space,13.3288340862,6,1,3.17728275055,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,5,5,5,,,,,,space,2.19647334801,4,1,3.33995277595,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,6,6,9,,,,,,space,2.93830143823,1,1,1.8147860271,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,7,7,10,,,,,,space,8.33358379055,8,1,11.223335495,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,8,8,17,,,,,,space,15.2364367278,6,1,8.05918197436,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increse,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,9,9,15,,,,,,space,3.6301648923,1,1,4.08562871465,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,10,10,7,,,,,,space,4.40069558742,3,1,7.71775060272,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,11,11,14,,,,,,space,13.7001558387,8,1,8.83058057891,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,12,12,1,,,,,,space,1.9366114646,3,1,2.81746359769,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,13,13,8,,,,,,space,4.23543478237,7,1,3.15969393592,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,14,14,11,,,,,,space,6.96616028118,8,1,10.5423034106,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,15,15,0,,,,,,space,1.58234553225,2,1,1.27399515861,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,16,16,3,,,,,,space,1.45678948404,6,1,2.18271838332,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,17,17,4,,,,,,space,3.11037848203,9,1,1.66412604845,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'ADD', 'x', 'y')",ADD,2,"(9, 3)",3,3,5,4,0,third,0,UBxy,,,,,0,0,0,2,,,,,,space,2.54684453676,3,1,1.34128613677,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 1)",1,1,2,5,0,third,0,UBxy,,,,,0,1,1,3,,,,,,space,1.21808604273,1,1,1.47726829705,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 3, 4)",4,4,6,3,triple,increase,double,UBUUxy,,,,,0,2,2,12,,,,,,space,3.80150771266,4,1,3.6321715829,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('SUBTRACT', 'HALF', 'INCREASE', 'TRIPLE', 'x', 'y')",half,4,"(15, 16, 8, 3)",3,3,5,5,increase,SUBTRACT,triple,BUUUxy,,,,,0,3,3,10,,,,,,space,4.94617876623,3,1,4.69738902745,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",SUBTRACT,4,"(2, 4, 1, 3)",3,3,3,3,double,triple,decrease,UBUUxy,,,,,0,4,4,13,,,,,,space,7.96672827192,2,0,11.1656020194,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TRIPLE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(2, 1, 3)",3,3,2,4,DIVIDE,triple,0,UUBxy,,,,,0,5,5,9,,,,,,space,4.2575573739,3,1,1.44515389821,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'x', 'y')",decrease,3,"(25, 24, 8)",8,8,5,5,TIMES,thid,0,UUBxy,,,,,0,6,6,8,,,,,,space,11.752209407,8,1,4.93930408364,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'DECREASE', 'x', 'y')",decrease,2,"(2, 4)",4,4,2,3,0,TIMES,0,BUxy,,,,,0,7,7,0,,,,,,space,2.55627850234,4,1,2.28519573982,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'TIMES', 'x', 'y')",decrease,4,"(6, 3, 2, 6)",6,6,2,3,half,triple,TIMES,UUUBxy,,,,,0,8,8,17,,,,,,space,5.92267241914,6,1,8.34253130684,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(3, 15, 5)",5,5,5,4,decrease,third,0,UBUxy,,,,,0,9,9,7,,,,,,space,3.98730962424,5,1,3.9399942116,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'INCREASE', 'x', 'y')",double,4,"(10, 12, 24, 8)",8,8,2,9,ADD,third,increase,UUBUxy,,,,,0,10,10,14,,,,,,space,8.1170561352,8,1,9.6441070874,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'ADD', 'INCREASE', 'x', 'y')",ADD,3,"(8, 15, 5)",5,5,7,7,increase,third,0,UBUxy,,,,,0,11,11,6,,,,,,space,6.08054654495,5,1,3.76463066079,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(4, 3, 9)",9,9,3,8,half,TIMES,0,BUUxy,,,,,0,12,12,4,,,,,,space,2.18275617939,9,1,3.85454852786,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'DECREASE', 'x', 'y')",half,4,"(1, 4, 2, 6)",6,6,3,2,ADD,triple,decrease,UUBUxy,,,,,0,13,13,15,,,,,,space,7.23014473441,6,1,5.41736119837,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'INCREASE', 'THIRD', 'DOUBLE', 'x', 'y')",increase,4,"(6, 2, 3, 9)",9,9,3,3,third,TIMES,double,BUUUxy,,,,,0,14,14,11,,,,,,space,4.82997934165,9,1,8.24864765361,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'DIVIDE', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,half,third,DIVIDE,UUUBxy,,,,,0,15,15,16,,,,,,space,4.13467119707,1,1,3.47154954381,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'INCREASE', 'x', 'y')",increase,2,"(3, 6)",6,6,2,2,0,TIMES,0,BUxy,,,,,0,16,16,1,,,,,,space,1.98034500101,6,1,2.73285992607,2015_Jul_09_1535,None,KRITL,001,31016,
,,,,,,,,"('TIMES', 'THIRD', 'HALF', 'x', 'y')",third,3,"(3, 1, 5)",5,5,5,6,half,TIMES,0,BUUxy,,,,,0,17,17,5,,,,,,space,5.03864751713,5,1,1.61774468832,2015_Jul_09_1535,None,KRITL,001,31016,
